"No.","Time","Source","Destination","Protocol","Length","Info"
"613","58.068279388","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"615","58.068454448","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"616","58.068454548","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"617","58.068560187","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"618","58.068607927","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"620","58.083035119","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"621","58.083035760","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"622","58.084963780","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"623","58.085061194","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"624","58.085061324","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"625","58.085157064","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"626","58.085285566","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"627","58.085385254","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"628","58.085493708","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"629","58.085635229","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"630","58.085718005","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"632","58.085818233","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"633","58.086135256","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"634","58.086135486","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"635","58.086224384","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"636","58.086275290","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"637","58.086354278","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"638","58.086404322","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"639","58.086466860","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"640","58.086582688","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"641","58.086583019","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"642","58.086675323","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"643","58.086675393","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"644","58.086711761","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"645","58.086759581","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"647","58.086821738","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"648","58.086857676","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"649","58.087078983","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"650","58.087079203","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"651","58.087165405","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"652","58.087165436","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"654","58.087207535","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"655","58.087286093","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"656","58.087441736","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"657","58.087441836","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"658","58.087528369","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"659","58.087580808","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"660","58.087664395","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"661","58.087664455","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"662","58.087694011","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"664","58.087757510","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"665","58.087788659","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"666","58.087847750","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"667","58.087960152","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"668","58.088009314","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"669","58.088052836","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"670","58.088104373","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"671","58.088147585","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"672","58.088195335","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"673","58.089091913","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"674","58.089092193","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"675","58.089162967","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"676","58.089196870","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"678","58.089266051","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"679","58.089306387","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"680","58.089442954","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"681","58.089523175","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"682","58.089523285","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
